TransactionID,MemberID,ItemDescription
9300,58,Apples
9300,58,Butter
9300,58,Cereal
9300,58,Diaper
9301,190,Juice
9301,190,Cereal
9301,190,Beer
9301,190,Yogurt
9301,190,Milk
9302,654,Water
9302,654,Cheese
9302,654,Bread
9303,588,Apples
9304,161,Rice
9305,790,Tomatoes
9305,790,Bread
9306,50,Water
9306,50,Beer
9306,50,Lettuce
9306,50,Pasta
9306,50,Tomatoes
9307,408,Apples
9307,408,Yogurt
9307,408,Water
9307,408,Diaper
9307,408,Pasta
9308,978,Yogurt
9308,978,Apples
9308,978,Cheese
9308,978,Pasta
9309,902,Cheese
9310,338,Eggs
9310,338,Water
9311,839,Chips
9311,839,Eggs
9311,839,Chicken
9311,839,Rice
9312,588,Cereal
9312,588,Tomatoes
9312,588,Beer
9312,588,Bread
9312,588,Chips
9313,800,Cheese
9313,800,Yogurt
9313,800,Eggs
9313,800,Bread
9314,448,Water
9314,448,Eggs
9314,448,Diaper
9315,290,Cereal
9315,290,Milk
9315,290,Butter
9315,290,Bread
9316,548,Milk
9316,548,Tomatoes
9317,854,Butter
9317,854,Tomatoes
9317,854,Milk
9317,854,Eggs
9318,736,Bananas
9318,736,Apples
9318,736,Rice
9318,736,Pasta
9318,736,Water
9319,631,Diaper
9319,631,Rice
9319,631,Bread
9320,186,Eggs
9320,186,Cereal
9320,186,Chips
9320,186,Butter
9320,186,Cheese
9321,982,Eggs
9321,982,Apples
9321,982,Water
9322,242,Eggs
9322,242,Milk
9322,242,Cereal
9323,781,Rice
9324,162,Diaper
9325,434,Eggs
9325,434,Rice
9326,897,Bread
9326,897,Cola
9327,844,Lettuce
9327,844,Eggs
9327,844,Apples
9327,844,Cereal
9328,833,Cola
9328,833,Water
9328,833,Juice
9328,833,Bread
9328,833,Yogurt
9329,430,Milk
9329,430,Diaper
9329,430,Bananas
9329,430,Apples
9330,20,Apples
9330,20,Diaper
9330,20,Chips
9330,20,Pasta
9331,135,Water
9331,135,Lettuce
9331,135,Cheese
9331,135,Milk
9332,564,Cheese
9332,564,Juice
9332,564,Beer
9333,274,Water
9333,274,Chicken
9334,73,Chicken
9335,874,Rice
9335,874,Cola
9335,874,Tomatoes
9335,874,Eggs
9335,874,Chicken
9336,913,Beer
9336,913,Cheese
9336,913,Bananas
9337,889,Beer
9338,197,Chicken
9339,804,Juice
9340,994,Bread
9341,163,Bread
9341,163,Pasta
9342,463,Milk
9342,463,Bread
9342,463,Cola
9343,116,Butter
9343,116,Yogurt
9343,116,Cereal
9343,116,Lettuce
9344,79,Lettuce
9344,79,Butter
9344,79,Cereal
9345,422,Water
9345,422,Bread
9346,55,Chips
9346,55,Juice
9346,55,Yogurt
9346,55,Lettuce
9346,55,Beer
9347,618,Water
9347,618,Diaper
9348,836,Beer
9349,982,Bread
9349,982,Butter
9349,982,Lettuce
9349,982,Water
9350,215,Bread
9350,215,Beer
9351,906,Pasta
9351,906,Milk
9351,906,Cereal
9351,906,Water
9352,581,Bananas
9352,581,Eggs
9353,289,Yogurt
9353,289,Rice
9353,289,Water
9353,289,Cola
9354,66,Chicken
9354,66,Milk
9354,66,Eggs
9354,66,Apples
9355,201,Tomatoes
9355,201,Butter
9355,201,Chicken
9355,201,Cheese
9356,164,Chicken
9356,164,Chips
9357,332,Juice
9357,332,Bread
9357,332,Rice
9357,332,Eggs
9358,680,Milk
9358,680,Bread
9359,846,Bread
9359,846,Apples
9359,846,Juice
9360,744,Bananas
9361,894,Tomatoes
9362,214,Chips
9362,214,Apples
9362,214,Diaper
9362,214,Chicken
9363,686,Eggs
9364,693,Cereal
9364,693,Butter
9365,473,Cola
9365,473,Bananas
9365,473,Apples
9366,157,Cereal
9366,157,Juice
9366,157,Cheese
9366,157,Tomatoes
9367,296,Rice
9367,296,Chicken
9367,296,Butter
9367,296,Beer
9368,285,Bread
9368,285,Cola
9368,285,Beer
9369,250,Butter
9369,250,Bread
9369,250,Water
9369,250,Milk
9369,250,Cola
9370,497,Chips
9370,497,Bananas
9370,497,Beer
9370,497,Pasta
9371,123,Cola
9371,123,Cheese
9371,123,Rice
9371,123,Juice
9372,120,Beer
9373,437,Cola
9373,437,Juice
9373,437,Chips
9374,525,Juice
9374,525,Apples
9375,810,Tomatoes
9375,810,Pasta
9375,810,Beer
9376,187,Tomatoes
9376,187,Diaper
9376,187,Cheese
9376,187,Rice
9377,939,Chips
9377,939,Tomatoes
9378,277,Juice
9379,537,Water
9379,537,Butter
9379,537,Bread
9380,995,Bananas
9380,995,Beer
9380,995,Cola
9381,723,Yogurt
9381,723,Bananas
9381,723,Lettuce
9381,723,Tomatoes
9382,374,Pasta
9382,374,Apples
9382,374,Eggs
9382,374,Cola
9382,374,Tomatoes
9383,48,Rice
9383,48,Eggs
9384,350,Rice
9384,350,Bread
9384,350,Chicken
9384,350,Bananas
9385,624,Lettuce
9385,624,Cereal
9385,624,Diaper
9386,558,Lettuce
9386,558,Diaper
9386,558,Cheese
9386,558,Apples
9386,558,Cereal
9387,305,Pasta
9387,305,Lettuce
9387,305,Cheese
9387,305,Cereal
9387,305,Bread
9388,593,Milk
9388,593,Cereal
9388,593,Cola
9388,593,Diaper
9389,413,Bread
9389,413,Milk
9390,306,Milk
9390,306,Yogurt
9391,187,Pasta
9391,187,Beer
9392,673,Chicken
9393,169,Apples
9393,169,Beer
9394,982,Diaper
9394,982,Water
9394,982,Cereal
9394,982,Bread
9394,982,Yogurt
9395,828,Bread
9395,828,Tomatoes
9396,995,Diaper
9396,995,Rice
9396,995,Pasta
9397,155,Apples
9397,155,Eggs
9397,155,Rice
9398,676,Cola
9398,676,Eggs
9399,357,Chicken
9400,313,Water
9400,313,Cheese
9401,945,Diaper
9401,945,Milk
9402,709,Yogurt
9403,296,Water
9403,296,Bread
9403,296,Rice
9403,296,Cereal
9404,231,Juice
9404,231,Butter
9405,333,Cereal
9405,333,Diaper
9405,333,Lettuce
9405,333,Butter
9405,333,Cola
9406,767,Cola
9406,767,Apples
9406,767,Juice
9406,767,Pasta
9407,668,Water
9407,668,Chicken
9407,668,Chips
9407,668,Diaper
9408,187,Apples
9408,187,Yogurt
9408,187,Butter
9408,187,Milk
9408,187,Water
9409,803,Cola
9409,803,Pasta
9409,803,Milk
9409,803,Beer
9410,137,Cheese
9411,929,Cereal
9411,929,Diaper
9412,392,Lettuce
9413,262,Chips
9413,262,Cereal
9414,279,Rice
9414,279,Lettuce
9414,279,Bananas
9415,512,Chips
9415,512,Cola
9416,824,Pasta
9416,824,Eggs
9416,824,Water
9416,824,Cereal
9416,824,Chicken
9417,530,Cola
9417,530,Apples
9417,530,Chips
9417,530,Beer
9418,948,Tomatoes
9418,948,Chips
9419,411,Cola
9419,411,Eggs
9419,411,Cereal
9420,313,Water
9420,313,Chicken
9420,313,Milk
9420,313,Bananas
9420,313,Chips
9421,325,Yogurt
9421,325,Juice
9422,670,Rice
9422,670,Eggs
9422,670,Beer
9423,102,Diaper
9423,102,Bread
9423,102,Butter
9423,102,Yogurt
9424,279,Pasta
9424,279,Yogurt
9424,279,Cola
9425,182,Beer
9425,182,Eggs
9425,182,Tomatoes
9425,182,Chicken
9425,182,Cola
9426,706,Chips
9426,706,Yogurt
9426,706,Chicken
9426,706,Juice
9427,593,Yogurt
9427,593,Bread
9427,593,Water
9427,593,Beer
9428,878,Lettuce
9429,407,Butter
9429,407,Apples
9429,407,Pasta
9429,407,Yogurt
9430,516,Beer
9430,516,Lettuce
9430,516,Yogurt
9430,516,Bread
9431,911,Pasta
9431,911,Cereal
9432,769,Water
9432,769,Rice
9433,149,Juice
9433,149,Apples
9433,149,Butter
9433,149,Eggs
9434,146,Lettuce
9434,146,Chicken
9435,890,Juice
9435,890,Pasta
9436,762,Yogurt
9436,762,Juice
9437,977,Juice
9437,977,Apples
9438,418,Bread
9438,418,Juice
9438,418,Yogurt
9439,461,Beer
9439,461,Butter
9439,461,Yogurt
9439,461,Rice
9439,461,Pasta
9440,80,Butter
9440,80,Pasta
9440,80,Beer
9440,80,Bread
9440,80,Diaper
9441,494,Eggs
9441,494,Apples
9441,494,Cola
9441,494,Yogurt
9442,447,Pasta
9443,995,Juice
9443,995,Pasta
9443,995,Bananas
9444,185,Bread
9444,185,Chicken
9444,185,Cereal
9444,185,Cola
9445,714,Chicken
9445,714,Bread
9445,714,Bananas
9445,714,Diaper
9446,251,Lettuce
9446,251,Juice
9446,251,Rice
9446,251,Chicken
9446,251,Tomatoes
9447,987,Milk
9447,987,Juice
9447,987,Bread
9447,987,Yogurt
9448,682,Yogurt
9448,682,Butter
9448,682,Cereal
9449,89,Bananas
9449,89,Eggs
9450,439,Chips
9450,439,Diaper
9450,439,Bread
9450,439,Water
9450,439,Yogurt
9451,424,Cereal
9451,424,Bananas
9452,205,Juice
9452,205,Chips
9452,205,Butter
9452,205,Pasta
9452,205,Yogurt
9453,765,Cheese
9453,765,Chicken
9454,542,Cereal
9454,542,Water
9454,542,Juice
9455,168,Lettuce
9455,168,Milk
9456,441,Water
9456,441,Chips
9456,441,Cheese
9456,441,Pasta
9456,441,Bread
9457,869,Tomatoes
9457,869,Chips
9458,200,Butter
9459,963,Cereal
9460,900,Milk
9460,900,Water
9461,7,Cereal
9462,596,Eggs
9462,596,Tomatoes
9462,596,Water
9463,624,Water
9463,624,Apples
9464,973,Water
9465,645,Rice
9465,645,Beer
9465,645,Diaper
9465,645,Bread
9465,645,Eggs
9466,408,Tomatoes
9466,408,Milk
9466,408,Chicken
9466,408,Pasta
9467,256,Diaper
9468,603,Beer
9468,603,Cola
9468,603,Apples
9468,603,Tomatoes
9468,603,Bananas
9469,91,Juice
9469,91,Water
9470,865,Chips
9470,865,Cereal
9471,813,Bread
9472,241,Water
9472,241,Juice
9472,241,Cereal
9472,241,Apples
9473,937,Cheese
9474,775,Yogurt
9474,775,Milk
9474,775,Rice
9474,775,Diaper
9474,775,Water
9475,141,Juice
9475,141,Bread
9475,141,Diaper
9476,535,Cola
9476,535,Cheese
9476,535,Juice
9476,535,Apples
9476,535,Milk
9477,456,Chicken
9477,456,Bread
9477,456,Beer
9477,456,Rice
9477,456,Chips
9478,512,Beer
9478,512,Diaper
9478,512,Lettuce
9478,512,Yogurt
9478,512,Butter
9479,195,Tomatoes
9480,444,Chicken
9480,444,Bread
9481,773,Chips
9481,773,Rice
9482,395,Yogurt
9482,395,Apples
9483,344,Chicken
9483,344,Bread
9483,344,Yogurt
9484,243,Water
9485,556,Diaper
9485,556,Bread
9485,556,Milk
9486,623,Eggs
9486,623,Tomatoes
9486,623,Butter
9487,606,Cola
9487,606,Tomatoes
9487,606,Apples
9487,606,Butter
9488,25,Butter
9488,25,Apples
9488,25,Cereal
9488,25,Juice
9489,405,Butter
9489,405,Rice
9489,405,Water
9489,405,Milk
9490,978,Pasta
9490,978,Cereal
9490,978,Beer
9491,559,Cola
9491,559,Pasta
9491,559,Beer
9492,466,Chicken
9492,466,Bananas
9492,466,Butter
9492,466,Lettuce
9493,818,Eggs
9493,818,Apples
9493,818,Cereal
9493,818,Rice
9494,806,Beer
9494,806,Chicken
9494,806,Pasta
9494,806,Juice
9494,806,Yogurt
9495,28,Cheese
9495,28,Water
9495,28,Cola
9496,674,Chips
9496,674,Water
9496,674,Bananas
9496,674,Juice
9497,46,Bananas
9497,46,Rice
9497,46,Juice
9498,535,Eggs
9499,655,Cereal
9499,655,Rice
9499,655,Beer
9499,655,Chicken
9500,891,Cola
9500,891,Chicken
9501,968,Pasta
9501,968,Cheese
9501,968,Lettuce
9502,365,Tomatoes
9503,101,Lettuce
9503,101,Beer
9503,101,Pasta
9503,101,Water
9503,101,Apples
9504,938,Butter
9504,938,Tomatoes
9505,657,Bananas
9506,517,Yogurt
9506,517,Bananas
9506,517,Cola
9507,876,Milk
9508,962,Milk
9508,962,Butter
9509,962,Rice
9510,131,Beer
9510,131,Tomatoes
9510,131,Cheese
9510,131,Eggs
9511,299,Eggs
9512,355,Pasta
9513,658,Lettuce
9513,658,Diaper
9513,658,Rice
9514,378,Pasta
9514,378,Bread
9514,378,Apples
9514,378,Milk
9514,378,Yogurt
9515,659,Pasta
9515,659,Lettuce
9516,55,Diaper
9516,55,Water
9517,741,Yogurt
9517,741,Beer
9517,741,Juice
9518,266,Eggs
9519,619,Cereal
9520,97,Milk
9520,97,Chicken
9520,97,Diaper
9521,541,Cereal
9521,541,Lettuce
9522,250,Rice
9522,250,Diaper
9522,250,Bananas
9522,250,Apples
9522,250,Milk
9523,424,Butter
9523,424,Milk
9523,424,Lettuce
9523,424,Chips
9523,424,Beer
9524,40,Apples
9524,40,Lettuce
9524,40,Water
9525,849,Juice
9525,849,Bananas
9526,186,Lettuce
9526,186,Water
9526,186,Yogurt
9526,186,Chicken
9526,186,Cheese
9527,253,Pasta
9528,485,Bananas
9528,485,Chicken
9528,485,Tomatoes
9529,864,Juice
9529,864,Cereal
9529,864,Chips
9529,864,Cheese
9529,864,Cola
9530,169,Beer
9531,166,Water
9531,166,Milk
9531,166,Beer
9531,166,Bananas
9531,166,Lettuce
9532,81,Bananas
9532,81,Pasta
9532,81,Yogurt
9533,416,Cereal
9533,416,Rice
9533,416,Eggs
9533,416,Lettuce
9533,416,Diaper
9534,915,Cheese
9534,915,Rice
9535,703,Bananas
9535,703,Cereal
9535,703,Chicken
9535,703,Rice
9535,703,Cola
9536,181,Water
9536,181,Beer
9536,181,Bananas
9536,181,Chips
9537,543,Water
9537,543,Bread
9537,543,Beer
9537,543,Cheese
9537,543,Eggs
9538,779,Apples
9538,779,Eggs
9538,779,Pasta
9538,779,Cereal
9538,779,Cheese
9539,989,Cola
9539,989,Beer
9540,392,Chips
9541,973,Cola
9541,973,Lettuce
9542,546,Eggs
9542,546,Cereal
9542,546,Lettuce
9543,202,Pasta
9544,85,Cola
9544,85,Eggs
9544,85,Bananas
9544,85,Beer
9544,85,Water
9545,987,Pasta
9545,987,Lettuce
9546,358,Bread
9546,358,Apples
9547,1,Cheese
9547,1,Butter
9547,1,Bananas
9547,1,Chicken
9548,95,Chicken
9549,229,Cola
9549,229,Beer
9549,229,Milk
9550,828,Bread
9550,828,Yogurt
9550,828,Cereal
9550,828,Cola
9550,828,Apples
9551,335,Juice
9552,56,Chicken
9552,56,Cola
9552,56,Tomatoes
9552,56,Cereal
9552,56,Pasta
9553,729,Diaper
9553,729,Water
9554,977,Tomatoes
9554,977,Butter
9555,475,Bread
9555,475,Cola
9555,475,Chips
9555,475,Diaper
9555,475,Rice
9556,695,Chips
9556,695,Beer
9556,695,Lettuce
9556,695,Rice
9556,695,Cereal
9557,71,Pasta
9557,71,Bread
9557,71,Chips
9557,71,Yogurt
9557,71,Juice
9558,312,Bread
9558,312,Diaper
9558,312,Cereal
9558,312,Apples
9558,312,Butter
9559,494,Butter
9559,494,Yogurt
9559,494,Cola
9559,494,Tomatoes
9560,804,Cheese
9560,804,Eggs
9560,804,Cola
9560,804,Cereal
9560,804,Rice
9561,479,Lettuce
9561,479,Bread
9561,479,Eggs
9561,479,Apples
9561,479,Juice
9562,805,Water
9562,805,Milk
9563,807,Diaper
9563,807,Apples
9563,807,Cheese
9563,807,Chips
9564,62,Bread
9564,62,Chips
9564,62,Rice
9564,62,Yogurt
9565,493,Diaper
9565,493,Cola
9565,493,Water
9565,493,Lettuce
9565,493,Chips
9566,884,Cola
9566,884,Cheese
9566,884,Apples
9566,884,Eggs
9566,884,Rice
9567,982,Diaper
9567,982,Pasta
9567,982,Rice
9567,982,Beer
9567,982,Chips
9568,584,Pasta
9568,584,Butter
9568,584,Beer
9568,584,Lettuce
9569,262,Juice
9569,262,Cheese
9570,289,Lettuce
9570,289,Chips
9571,264,Apples
9571,264,Bananas
9571,264,Tomatoes
9571,264,Chicken
9572,467,Bread
9572,467,Chips
9573,398,Diaper
9573,398,Cola
9573,398,Apples
9573,398,Milk
9573,398,Tomatoes
9574,738,Diaper
9574,738,Butter
9574,738,Pasta
9575,737,Pasta
9575,737,Apples
9575,737,Butter
9575,737,Yogurt
9575,737,Chips
9576,573,Eggs
9576,573,Pasta
9576,573,Apples
9577,430,Diaper
9577,430,Pasta
9577,430,Butter
9578,285,Bread
9578,285,Rice
9578,285,Cola
9578,285,Butter
9578,285,Pasta
9579,720,Chips
9579,720,Cereal
9579,720,Bananas
9579,720,Beer
9579,720,Cheese
9580,313,Lettuce
9580,313,Cola
9580,313,Beer
9580,313,Juice
9580,313,Water
9581,438,Beer
9581,438,Eggs
9581,438,Cheese
9581,438,Bananas
9581,438,Yogurt
9582,303,Cereal
9582,303,Cola
9582,303,Eggs
9582,303,Cheese
9582,303,Milk
9583,401,Bananas
9584,217,Cola
9584,217,Bananas
9584,217,Beer
9585,469,Rice
9585,469,Beer
9585,469,Apples
9585,469,Juice
9586,103,Apples
9586,103,Chicken
9586,103,Water
9587,535,Eggs
9588,445,Cola
9588,445,Water
9588,445,Yogurt
9588,445,Pasta
9588,445,Bananas
9589,964,Chicken
9589,964,Juice
9590,566,Lettuce
9590,566,Yogurt
9590,566,Diaper
9590,566,Rice
9590,566,Eggs
9591,696,Water
9591,696,Butter
9592,533,Eggs
9592,533,Water
9592,533,Rice
9593,813,Juice
9594,697,Tomatoes
9594,697,Chips
9595,595,Bananas
9595,595,Chips
9595,595,Cheese
9595,595,Rice
9596,809,Butter
9596,809,Diaper
9596,809,Yogurt
9597,830,Beer
9597,830,Bananas
9597,830,Milk
9597,830,Pasta
9598,690,Butter
9598,690,Chicken
9598,690,Eggs
9599,548,Chicken
9599,548,Tomatoes
9599,548,Juice
9600,376,Eggs
9600,376,Tomatoes
9600,376,Chicken
9601,600,Bread
9601,600,Water
9601,600,Milk
9601,600,Chicken
9602,698,Bananas
9602,698,Lettuce
9602,698,Yogurt
9602,698,Cereal
9602,698,Butter
9603,928,Apples
9604,232,Yogurt
9604,232,Water
9604,232,Chips
9604,232,Cereal
9604,232,Apples
9605,125,Yogurt
9605,125,Butter
9605,125,Lettuce
9605,125,Tomatoes
9605,125,Apples
9606,127,Milk
9606,127,Beer
9606,127,Rice
9606,127,Yogurt
9606,127,Water
9607,524,Cheese
9607,524,Cola
9608,958,Beer
9609,673,Apples
9609,673,Yogurt
9609,673,Pasta
9609,673,Cheese
9610,170,Butter
9610,170,Rice
9610,170,Milk
9610,170,Chicken
9611,871,Diaper
9611,871,Butter
9612,767,Chicken
9612,767,Pasta
9612,767,Diaper
9612,767,Eggs
9613,236,Cheese
9613,236,Cola
9613,236,Milk
9613,236,Rice
9613,236,Butter
9614,743,Apples
9614,743,Juice
9614,743,Chips
9615,323,Water
9615,323,Rice
9616,816,Butter
9616,816,Beer
9616,816,Cheese
9616,816,Apples
9617,334,Rice
9617,334,Milk
9617,334,Beer
9618,84,Eggs
9618,84,Yogurt
9618,84,Butter
9618,84,Bananas
9618,84,Pasta
9619,176,Water
9620,895,Pasta
9620,895,Beer
9620,895,Cheese
9620,895,Apples
9620,895,Butter
9621,267,Lettuce
9621,267,Eggs
9622,130,Juice
9622,130,Cereal
9622,130,Lettuce
9622,130,Diaper
9622,130,Water
9623,919,Eggs
9624,995,Rice
9624,995,Cola
9624,995,Beer
9625,915,Cheese
9626,341,Pasta
9626,341,Chicken
9627,321,Yogurt
9627,321,Bread
9627,321,Milk
9627,321,Water
9628,757,Cola
9629,374,Cola
9629,374,Diaper
9629,374,Bananas
9630,718,Bananas
9630,718,Yogurt
9630,718,Diaper
9631,803,Lettuce
9631,803,Bananas
9632,179,Cola
9633,380,Apples
9633,380,Lettuce
9634,21,Cheese
9634,21,Bread
9634,21,Tomatoes
9634,21,Apples
9635,792,Pasta
9635,792,Bread
9636,224,Yogurt
9636,224,Beer
9636,224,Rice
9636,224,Eggs
9637,885,Apples
9637,885,Butter
9637,885,Rice
9638,85,Water
9638,85,Apples
9638,85,Pasta
9638,85,Chicken
9638,85,Beer
9639,329,Juice
9640,330,Beer
9640,330,Eggs
9640,330,Juice
9640,330,Chicken
9641,913,Pasta
9642,398,Bread
9642,398,Milk
9642,398,Cereal
9643,982,Juice
9643,982,Bread
9643,982,Yogurt
9643,982,Water
9643,982,Cola
9644,993,Cola
9644,993,Butter
9645,45,Yogurt
9645,45,Lettuce
9645,45,Beer
9646,512,Chips
9646,512,Cola
9647,701,Beer
9647,701,Chicken
9647,701,Yogurt
9647,701,Bananas
9647,701,Lettuce
9648,718,Diaper
9648,718,Cereal
9648,718,Milk
9649,313,Rice
9649,313,Eggs
9649,313,Cheese
9649,313,Water
9649,313,Tomatoes
9650,25,Apples
9650,25,Cheese
9650,25,Milk
9651,492,Bananas
9651,492,Butter
9651,492,Water
9652,28,Lettuce
9652,28,Cheese
9652,28,Diaper
9652,28,Cola
9653,72,Chicken
9653,72,Tomatoes
9653,72,Yogurt
9653,72,Bread
9654,234,Yogurt
9654,234,Milk
9655,8,Chips
9655,8,Butter
9655,8,Chicken
9656,212,Chips
9657,959,Apples
9657,959,Chicken
9658,505,Chips
9658,505,Yogurt
9658,505,Cereal
9658,505,Beer
9658,505,Lettuce
9659,340,Bread
9660,70,Apples
9660,70,Juice
9661,874,Cheese
9661,874,Butter
9662,687,Butter
9662,687,Milk
9663,132,Water
9663,132,Chips
9663,132,Chicken
9663,132,Tomatoes
9664,101,Cheese
9664,101,Chips
9664,101,Cereal
9664,101,Cola
9665,176,Bananas
9665,176,Eggs
9665,176,Bread
9665,176,Chips
9665,176,Cereal
9666,601,Cereal
9666,601,Pasta
9667,516,Butter
9667,516,Pasta
9667,516,Lettuce
9667,516,Yogurt
9667,516,Beer
9668,549,Cheese
9668,549,Pasta
9669,723,Cheese
9669,723,Diaper
9669,723,Eggs
9670,713,Milk
9670,713,Butter
9670,713,Water
9670,713,Beer
9671,390,Cheese
9671,390,Water
9672,900,Yogurt
9672,900,Juice
9672,900,Rice
9672,900,Butter
9673,210,Bananas
9673,210,Bread
9674,723,Pasta
9674,723,Rice
9674,723,Apples
9674,723,Milk
9674,723,Juice
9675,773,Rice
9675,773,Bananas
9676,642,Rice
9677,846,Eggs
9678,771,Cheese
9678,771,Cereal
9678,771,Water
9678,771,Apples
9679,527,Yogurt
9679,527,Chips
9679,527,Rice
9679,527,Diaper
9680,740,Chicken
9680,740,Cereal
9680,740,Rice
9681,105,Eggs
9681,105,Pasta
9681,105,Beer
9681,105,Chicken
9681,105,Milk
9682,459,Bananas
9683,643,Lettuce
9683,643,Bananas
9683,643,Diaper
9683,643,Pasta
9683,643,Bread
9684,876,Tomatoes
9684,876,Beer
9684,876,Butter
9685,565,Yogurt
9685,565,Bread
9685,565,Cola
9686,930,Pasta
9686,930,Cereal
9686,930,Juice
9686,930,Yogurt
9687,612,Rice
9688,278,Cereal
9688,278,Bread
9688,278,Water
9688,278,Juice
9688,278,Yogurt
9689,81,Water
9689,81,Cheese
9690,898,Eggs
9690,898,Butter
9691,920,Cola
9692,129,Pasta
9692,129,Lettuce
9692,129,Water
9693,400,Cheese
9693,400,Butter
9694,184,Cereal
9694,184,Water
9694,184,Bananas
9694,184,Diaper
9694,184,Yogurt
9695,827,Eggs
9695,827,Pasta
9695,827,Milk
9695,827,Butter
9695,827,Beer
9696,289,Diaper
9696,289,Juice
9696,289,Eggs
9696,289,Milk
9697,775,Bananas
9697,775,Yogurt
9698,595,Water
9698,595,Rice
9698,595,Apples
9699,184,Yogurt
9700,851,Cereal
9700,851,Tomatoes
9701,752,Chicken
9701,752,Chips
9701,752,Milk
9701,752,Pasta
9701,752,Lettuce
9702,55,Apples
9702,55,Juice
9702,55,Butter
9702,55,Cereal
9702,55,Beer
9703,725,Lettuce
9704,436,Cola
9705,394,Butter
9705,394,Chips
9705,394,Bread
9705,394,Cola
9706,251,Juice
9706,251,Cereal
9707,665,Cheese
9707,665,Diaper
9707,665,Apples
9708,65,Lettuce
9708,65,Tomatoes
9708,65,Beer
9708,65,Yogurt
9708,65,Diaper
9709,4,Chicken
9709,4,Chips
9709,4,Bananas
9709,4,Tomatoes
9710,813,Beer
9710,813,Bread
9711,46,Diaper
9711,46,Bananas
9711,46,Chips
9712,141,Eggs
9712,141,Cola
9712,141,Cereal
9713,226,Chicken
9713,226,Eggs
9713,226,Milk
9713,226,Yogurt
9713,226,Butter
9714,259,Bananas
9714,259,Chips
9715,880,Diaper
9716,84,Yogurt
9716,84,Eggs
9716,84,Butter
9716,84,Pasta
9716,84,Apples
9717,934,Water
9718,126,Chicken
9718,126,Diaper
9718,126,Juice
9718,126,Lettuce
9719,471,Beer
9719,471,Butter
9719,471,Water
9720,762,Cola
9720,762,Juice
9720,762,Chips
9720,762,Yogurt
9721,299,Rice
9721,299,Apples
9721,299,Cereal
9722,276,Pasta
9722,276,Eggs
9722,276,Milk
9723,383,Butter
9723,383,Cereal
9723,383,Beer
9723,383,Water
9724,1,Lettuce
9724,1,Milk
9724,1,Butter
9725,598,Rice
9725,598,Water
9725,598,Bananas
